PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,5.608996555733728,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,1.290140953824212,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,3.246990352061663,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,7.492477378791618,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,1.4539019521729757,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,3.5950844314158705,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,4.503648714099013,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,2.199681876649192,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,2.0046279810660597,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.45088511751028526,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,1.0315953458476723,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,2.1812119277047057,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,0.24645615011042524,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.3022270170239022,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,1.9402256359335035,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,0.5926912454705118,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,4.561257011568996,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,1.5956434198203635,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,0.2361199296851431,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,0.9588814563356048,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,1.6463903151352361,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,1.2738061422932627,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.07173051392097497,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.3049185025458251,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,1.9378278159990576,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,0.9661092669301382,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,0.14756561061737467,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.3326274672321071,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,2.7885164038768284,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,1.02047040431474,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,0.5240469143977479,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,1.0255462388726007,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,5.729204118570956,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.6680514929945001,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,2.4308627013963315,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,2.583390317479173,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,0.7922484624249089,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.979150443775851,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,4.4101741493511515,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,4.591418353328682,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,0.2672316433345767,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,0.6154786173868513,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,1.3479109020762943,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,2.4848257737300186,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,4.6409171698967775,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,0.8762092051014079,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.6395679516440008,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,5.114883998455804,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,1.2465322876287934,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,1.1334541978269885,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,3.9529368296493614,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,4.571131180175451,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,1.7230774461622744,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,1.8907160426466019,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,9.319393899013901,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,5.158408471535548,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,2.557398218807751,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,2.2513245867148544,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,1.3388294958470432,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,2.7090603296614444,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,1.460091156492533,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,0.7539729249488561,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,1.3756508498291444,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,4.953724904153884,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,0.6846038595363553,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.2537109025019745,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,1.289818999349868,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,1.3095895635453136,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.9007457731890272,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,1.7373107975259565,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,1.3239758096070624,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.16008074887634544,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,1.2854685726766695,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,0.32905161722312604,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,2.5706892808207895,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,0.44378393336172856,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,0.11405675057842055,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,2.845511101919768,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,7.008090810236558,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,0.4173755839264057,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,5.036968321484825,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,0.7365368674648682,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,0.31724841595030945,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
6,10.220127797782483,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,5.628955398005083,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,8.316445139505152,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,8.630735333507731,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,22.680700374219423,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,3.868005928667104,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,0.24887678940974453,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,4.974916930813295,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,17.781668863999062,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,5.693430082863896,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,1.2081548269576325,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,1.9063267757535913,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,4.495098019203051,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,11.365618474233754,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,8.155695358725225,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,10.53764036061748,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,2.223792231925572,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.9493078099147017,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,12.378971547398033,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,3.8950478840594966,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.5966502629432479,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,9.831531963161169,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,23.626042349272364,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,4.490558029216699,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,3.0037078951600105,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,16.98109453956357,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,9.79631119874073,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,0.3328618252204348,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,5.780713950496249,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,5.045481346601173,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,9.740629757644955,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,5.515401031925387,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,5.498114934714192,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,3.0044315627367824,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.9674309037760109,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.040064558247982385,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,21.224387646491994,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,3.574947868284909,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,11.112457709310572,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,11.485317187663401,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,6.339624266605578,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,6.119021715584522,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,19.051329973340223,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,5.092273965197351,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,6.578113695467603,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,4.00380965920623,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,6.227503581574205,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,8.931521617445641,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,3.030476768447962,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.21614653378181953,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,2.9385505050400913,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,1.3374906078530462,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,19.18252544336689,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,10.643671314719793,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,11.428584380465525,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,16.47448627350754,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,4.7719213484761545,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,6.3480147142645675,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,8.506394224302566,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,8.151824419894757,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,1.0291686232430521,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,3.5911552911835556,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,6.7504080222128255,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,9.3241590672127,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,5.942521924430889,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,3.6366780779940786,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,2.9288287821219483,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.5063263087831927,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.19264030893669204,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,3.488408149387161,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,0.14697756754764335,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.8103670487007927,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,5.700543871684617,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,5.851885973966509,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,3.725559475937417,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,1.2711644263261137,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,2.5159279575000126,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,7.560758685987353,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,8.097617622162973,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,2.649065723994524,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,1.407900049546651,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,0.5698370138133251,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,4.493896457943506,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,5.189996396272008,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
6,5.4378866765794545,hsa-miR-19b-3p,hsa-miR-2110,5.0,5.0,nM
6,1.742832519824019,hsa-miR-19b-3p,hsa-miR-2110,5.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,5.0,0.0,nM
6,9.07372229628133,hsa-miR-19b-3p,hsa-miR-2110,2.5,5.0,nM
6,2.9512078605809897,hsa-miR-19b-3p,hsa-miR-2110,2.5,2.5,nM
6,0.3714053161466741,hsa-miR-19b-3p,hsa-miR-2110,2.5,1.0,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,2.5,0.0,nM
6,10.746056622727801,hsa-miR-19b-3p,hsa-miR-2110,1.0,5.0,nM
6,6.872673707424228,hsa-miR-19b-3p,hsa-miR-2110,1.0,2.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,1.0,nM
6,1.07044020439267,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,1.0,0.0,nM
6,7.463835020068188,hsa-miR-19b-3p,hsa-miR-2110,0.5,5.0,nM
6,14.196530936986893,hsa-miR-19b-3p,hsa-miR-2110,0.5,2.5,nM
6,9.747709411202623,hsa-miR-19b-3p,hsa-miR-2110,0.5,1.0,nM
6,0.6340645593676185,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.5,0.0,nM
6,7.631084154933841,hsa-miR-19b-3p,hsa-miR-2110,0.0,5.0,nM
6,15.079439515911721,hsa-miR-19b-3p,hsa-miR-2110,0.0,2.5,nM
6,13.332826857056961,hsa-miR-19b-3p,hsa-miR-2110,0.0,1.0,nM
6,7.505561965626963,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.5,nM
6,0.0,hsa-miR-19b-3p,hsa-miR-2110,0.0,0.0,nM
