PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
2,14.868731627029222,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,1.0,nM
2,17.07943033682713,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.5,nM
2,11.491421712175311,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.0,nM
2,11.554476077741427,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,5.0,nM
2,8.197264533802342,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,2.5,nM
2,11.450943051513525,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,1.0,nM
2,12.397957245000157,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.5,nM
2,35.835334850674506,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.0,nM
2,7.073944518229545,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,5.0,nM
2,15.415376682212584,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,2.5,nM
2,21.860274267399646,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,1.0,nM
2,34.18559912099928,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.5,nM
2,87.50742735419247,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.0,nM
2,9.964331773646993,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,5.0,nM
2,13.601162402401075,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,2.5,nM
2,21.818286120077587,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,1.0,nM
2,42.887911808286276,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.5,nM
2,103.30315083308486,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.0,nM
2,6.848901145599927,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,5.0,nM
2,4.562550516122624,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,2.5,nM
2,12.587364523364132,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,1.0,nM
2,6.599224282574704,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.5,nM
2,7.466504282899244,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.0,nM
2,11.251746308191036,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,5.0,nM
2,12.71380622949495,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,2.5,nM
2,10.852664673215644,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,1.0,nM
2,16.321912215037425,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.5,nM
2,19.74014475721791,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.0,nM
2,5.04166602175884,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,5.0,nM
2,8.21204418407304,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,2.5,nM
2,16.910256839210742,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,1.0,nM
2,25.885187257009065,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.5,nM
2,50.599834758937114,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.0,nM
2,4.968364905569483,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,5.0,nM
2,12.12092204617421,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,2.5,nM
2,15.778297232341227,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,1.0,nM
2,34.814966264998745,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.5,nM
2,61.07056656456303,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.0,nM
2,11.700308027956735,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,5.0,nM
2,9.061958428304509,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,2.5,nM
2,16.299702782631552,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,1.0,nM
2,43.52528145141848,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.5,nM
2,92.88993490888187,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.0,nM
3,10.853998462069345,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,26.27430458982282,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
